destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
India,Anish Lodhi,Electronics and Communication,structural engineering,MS,Computer Science,IIT Bombay,Fall-2015,5.81,10,10,Lumbini Buddhist University,,,,,,48.0,42.0,5.0,0,27,6,1,1,1
India,Shashank Thakuri,Computer Science,MS in Technology Management,MS,Mechanical,Jadavpur University,Fall-2013,8.42,10,10,Lumbini Buddhist University,70.0,18.0,,,,,42.0,,1,29,1,1,0,0
India,Prabin Jaiswal,Computer Science,power systemm,PhD,Aerospace Engineering,IIT Bombay,Fall-2014,7.0,10,10,Mid-Western University,,,,,,48.0,42.0,5.0,1,1,0,1,0,1
India,Prerana Chakraborty,Electrical Engineering,Sustainable Energy,MS,Electronics and telecommunications,IIT Kanpur,Fall-2014,6.84,10,10,Pokhara University,,,,,,48.0,42.0,,0,16,7,0,0,1
India,Jeevan Thakuri,Electrical Engineering,VLSI,MS,Electronics and Instrumentation,Amity University,Fall-2013,5.85,10,10,Nepal Open University,,,,,,40.0,,5.0,0,8,2,0,0,0
India,Suman Malla,Comp Science/Comp Networks/Comp Engg,Networking / Networks / Computer Networks,MS,Electronics and Communication,IIT Madras,Spring-2015,6.94,10,10,Manmohan Technical University,70.0,20.0,,,,40.0,38.0,4.0,0,33,5,0,0,0
India,Hemant Magar,MIS,MS,MS,electronics,Manipal University,Fall-2013,9.43,10,10,Mid-Western University,,,,,,48.0,38.0,4.0,0,37,7,0,0,0
India,Pabitra Koirala,Electrical & Computer Engineering,GIS,MS,Electronics Engineering,SRM University,Fall-2011,6.11,10,10,Kathmandu University,92.0,29.0,,,,,35.0,4.0,0,48,8,1,0,1
India,Swastika Shah,Computer Engineering,Artificial Intelligence,MS,Electronics and Comm Engg,Manipal University,Fall-2011,7.68,10,10,Delhi University,,,151.0,145.0,4.7,48.0,,4.0,1,45,7,0,0,1
India,Ganga Sheikh,Mechanical Engineering,power systems,MS,Electrical and Electronics,Osmania University,Fall-2014,9.17,10,10,Purbanchal University,,,,,,,35.0,4.5,1,1,0,1,0,1
India,Suman Rana,Computer Science,ECE - CEEN,MS,ECE,IIT Kanpur,Fall-2014,6.74,10,10,Mumbai University,,,,,,48.0,35.0,4.0,0,46,4,0,0,0
India,Bhawana Podar,MIS,Electrical,MS,B.E-computer science and engineering,Anna University,Spring-2012,8.19,10,10,Nepal Open University,,,,,,,38.0,,0,39,2,0,0,1
India,Maya Bajracharya,Electrical Engg/ comp engg,Thermal Engineering,MS,civil,Amity University,Fall-2014,7.34,10,10,Osmania University,,,,,,48.0,,5.0,0,53,10,0,0,0
India,Manish Yadav,Electronics and Communication,Computer Forensics,PhD,Information Technology,IIT Kharagpur,Fall-2013,6.23,10,10,Kathmandu University,,,,,,48.0,35.0,4.0,0,32,10,1,0,1
India,Sunil Keshari,Electrical and Electronics,NLP,MS,EEE,Jawaharlal Nehru University,Fall-2011,8.09,10,10,Far-Western University,,,,,,45.0,,4.5,0,8,10,0,0,1
India,Jeevan Regmi,Electrical & Computer Engineering,VLSI,MS,EECE,IIT Madras,Fall,7.02,10,10,Agriculture and Forestry University,98.0,18.0,,,,40.0,38.0,4.5,0,8,11,0,1,1
India,Kamal Kandel,Information Security,Network Systems,MS,Computer Engineering,Delhi University,Fall-2010,6.86,10,10,Mumbai University,,,162.0,154.0,4.8,48.0,,5.0,0,54,1,1,1,0
India,Alok Pandit,Electronics and Communication,Networking,MS,IT,Aligarh Muslim University,Fall-2011,6.19,10,10,Gandaki University,,,,,,,38.0,,0,8,6,0,0,1
India,Anil Jaiswal,Computer Science,Machine Learning,MS,ECE,University of Hyderabad,Fall-2013,8.34,10,10,Agriculture and Forestry University,,,156.0,150.0,2.7,45.0,42.0,5.0,2,48,9,0,1,0
India,Niraj Ghimire,Computer Science,VLSI + DSP,MS,CSE,IIT Bombay,Fall-2013,7.13,10,10,Agriculture and Forestry University,,,,,,45.0,,,1,50,7,0,1,0
India,Shiva Kewat,Computer Science,Robotics,MS,Information Technology,University of Hyderabad,Fall-2009,6.22,10,10,Bangalore University,,,,,,40.0,,,0,48,10,0,0,1
India,Aarav Modi,Computer Science,Thermal/combustion,MS,Mechanical Engineering,IIT Kanpur,Fall-2011,8.1,10,10,Manmohan Technical University,,,,,,,38.0,,1,18,4,0,0,0
India,Nirmala Hayu,Computer Science,Systems(OS Distributed) Algorithms,MS,CSE,Delhi University,Fall-2011,8.56,10,10,Delhi University,96.0,20.0,,,,48.0,,5.0,0,42,11,0,0,1
India,Mayank Singh,Electronics and Communication,Embedded Systems,MS,Computer Science,IIT Bombay,Fall-2012,9.37,10,10,Osmania University,87.0,24.0,,,,,42.0,5.0,2,52,7,1,0,0
India,Niraj Chepang,Computer Science,Construction Engineering,MS,CE,Osmania University,Fall-2011,9.65,10,10,Manmohan Technical University,,,,,,40.0,42.0,5.0,1,31,3,0,0,0
India,Tara Mahara,MIS,Digital Signal Processing,MS,civil,IISc Bangalore,Fall-2011,7.81,10,10,Purbanchal University,,,156.0,146.0,2.7,40.0,38.0,,0,42,2,0,0,1
India,Aarav Nembang,Computer Science,Communications,MS,Mechanical Engg.,VIT Vellore,Spring-2014,6.89,10,10,Pune University,,,,,,48.0,38.0,,0,29,2,0,1,1
India,Binita Chepang,Industrial Engineering,AI,MS,EIC,BITS Pilani,Fall-2011,8.54,10,10,Agriculture and Forestry University,,,,,,48.0,,5.0,0,26,0,1,0,0
India,Sneha Ghimire,Industrial Engineering,Computer Networks,MS,Electronics and Electrical Communication,Delhi University,Fall-2013,6.68,10,10,Mumbai University,,,,,,48.0,38.0,5.0,1,0,0,0,0,0
India,Aditya Ghale,Mechanical Engineering,netowrks,MS,ECE,IIT Delhi,Fall-2012,9.87,10,10,Lumbini Buddhist University,,,153.0,162.0,4.6,45.0,35.0,,1,6,3,0,1,0
India,Tripti Poudel,Mechanical Engineering,Structural Engineering,MS,Information Technology,IIT Kanpur,Spring-2013,9.97,10,10,Agriculture and Forestry University,,,149.0,161.0,4.6,,,4.0,0,6,0,3,0,1
India,Rita Majhi,MSIM,Computer Vision image processing,MS,Civil Engineering,Anna University,Fall-2014,7.21,10,10,Agriculture and Forestry University,,,156.0,148.0,3.3,45.0,38.0,4.5,0,34,7,0,0,0
India,Sunita Bhattarai,Computer Engineering,Wireless Communication,MS,Computer Science,BITS Pilani,Fall-2013,8.68,10,10,Mumbai University,,,,,,,38.0,4.0,0,1,11,1,0,0
India,Saurav Roy,Civil Engineering,CFD hypersonics,MS,CSE,Banaras Hindu University,Fall-2011,8.15,10,10,Lumbini Buddhist University,83.0,24.0,,,,45.0,35.0,5.0,0,47,3,0,1,1
India,Siddhant Kandel,Automotive Engineering,Systems,MS,Mechanical Engineering,Delhi University,Fall-2014,9.46,10,10,Mumbai University,,,,,,,38.0,4.5,1,28,5,1,0,0
India,Sanjay Mehta,Electrical & Computer Engineering,Image Processing,MS,Biological Sciences Electronics & Instrumentation,IIT Madras,Fall-2013,9.36,10,10,Rajarshi Janak University,,,,,,45.0,42.0,4.0,0,54,1,0,1,1
India,Aarav Giri,Computer Science,SCM,MS,cs,Jadavpur University,Fall-2012,10.0,10,10,Osmania University,94.0,19.0,,,,,42.0,4.0,0,11,6,0,0,0
India,Kabita Agarwal,Civil Engineering,Communication,MS,Information Tech,VIT Vellore,Fall-2015,9.05,10,10,Kathmandu University,93.0,29.0,,,,48.0,38.0,4.0,1,42,8,0,0,1
India,Dipika Gurung,Computer Science,Embedded Systems,MS,EEE,VIT Vellore,Fall-2013,5.93,10,10,Pokhara University,,,,,,45.0,38.0,5.0,2,34,3,0,0,1
India,Bikash Banerjee,Comp Science/Comp Networks/Comp Engg,VLSI,MS,Electronics & Communication,IIT Delhi,Fall-2013,8.86,10,10,Nepal Open University,108.0,26.0,,,,48.0,38.0,,0,54,3,0,0,0
India,Sandeep Koirala,Electronics and Communication,Networks,MS,Computer Science,University of Hyderabad,Fall-2012,5.87,10,10,Pune University,,,,,,40.0,42.0,5.0,0,16,11,1,1,1
India,Bishnu Yadav,Electrical Engg/ comp engg,Mechatronics,MS,IT,Amity University,Fall-2013,6.5,10,10,Far-Western University,,,,,,,35.0,,1,58,4,0,0,0
India,Kiran Budhathoki,Computer Science,VLSI / Digital / Analog design testing,MS,Electronics and Communication,Jadavpur University,Spring-2014,9.58,10,10,Pune University,72.0,28.0,,,,40.0,38.0,5.0,0,20,4,0,0,1
India,Dipika Thakuri,Computer Science,Environmental Fluid Mechanics and Water Resources,MS,Electronics and Communication,IIT Kanpur,Fall-2012,5.97,10,10,Tribhuvan University,,,,,,45.0,38.0,5.0,1,37,5,1,0,0
India,Sangita Sheikh,Computer Science,Security or Networks,MS,Mechanical,IIT Kanpur,Fall-2015,8.17,10,10,Kathmandu University,83.0,18.0,,,,45.0,38.0,5.0,1,16,3,0,0,1
India,Roshani Kewat,petroleum engineering,Manufacturing,MS,telecommunications,IIT Delhi,Fall-2013,9.69,10,10,Nepal Open University,,,,,,40.0,42.0,,0,56,1,1,1,0
India,Aarati Jha,Computer Science,Propulsion combustion CFD Turbomachinery,MS,Communication and computer engg,Aligarh Muslim University,Fall-2011,7.29,10,10,Pune University,,,148.0,157.0,4.5,48.0,42.0,4.5,0,25,3,0,2,1
India,Prabin Yadav,Civil Engineering,IT,MS,E&Tc;,Anna University,Fall-2007,7.49,10,10,Delhi University,,,,,,45.0,35.0,5.0,2,13,4,0,0,1
India,Luna Banerjee,(MIS / MSIM / MSIS / MSIT),Information Security,MS,Computer engineering,SRM University,Fall-2013,9.87,10,10,Manmohan Technical University,,,,,,48.0,35.0,,1,51,0,0,0,0
India,Abhishek Dhakal,Electrical and Computer Engineering,EXTC,MS,Computer Science,IIT Delhi,Fall-2013,6.17,10,10,Bangalore University,,,,,,45.0,,4.5,0,48,4,0,0,1
India,Roshani Chalise,Electrical Engineering,Embedded,MS,EEE,Banaras Hindu University,Fall-2006,9.53,10,10,Gandaki University,,,,,,40.0,42.0,5.0,0,43,0,0,0,1
India,Dipak Acharya,Telecommunication,Computer Architecture and Digital System Design (Embedded),MS,Computer Science,Manipal University,Fall-2015,9.01,10,10,Pokhara University,,,,,,48.0,42.0,,0,21,7,0,0,0
India,Sabina Choudhury,Computer Science,Thermal,MS,Mechanical,IIT Kanpur,Fall-2014,7.97,10,10,Jadavpur University,,,,,,40.0,35.0,4.5,1,22,3,1,0,1
India,Ashim Bajracharya,Industrial Engineering,General,PhD,CSE,IIT Kanpur,Fall-2014,8.99,10,10,Purbanchal University,,,,,,48.0,,,0,19,5,0,0,0
India,Aayush Tharu,Electrical Engineering,VLSI,MS,Computer Science,University of Hyderabad,Fall-2006,9.01,10,10,Lumbini Buddhist University,,,,,,48.0,35.0,4.0,0,44,3,0,0,0
India,Krishna Thapa,Computer Science,MS,MS,Computer Science,Aligarh Muslim University,Fall-2014,6.27,10,10,Pune University,,,,,,45.0,35.0,5.0,0,9,5,1,0,0
India,Rita Khan,Information Systems,Undecided,MS,Mechanical Engineering,Osmania University,Fall-2011,8.14,10,10,Rajarshi Janak University,,,159.0,156.0,4.6,,42.0,4.0,0,44,8,0,1,1
India,Kavita Bhandari,Electronics and Communication,CS,MS,Electrical and Electronics Engineering,Aligarh Muslim University,Fall-2013,9.96,10,10,Mumbai University,,,,,,48.0,35.0,,1,20,6,1,0,1
India,Nabin Sapkota,Computer Science,Telecommunication Networks Computer Communication and Networks,MS,mechanical,IISc Bangalore,Fall-2012,6.96,10,10,Lumbini Buddhist University,,,,,,,38.0,,0,46,10,0,0,1
India,Rajesh Darai,Computer Science,Systems,MS,Mechanical,IIT Delhi,Fall-2011,6.16,10,10,Agriculture and Forestry University,,,,,,40.0,,4.5,0,1,7,0,1,0
India,Ashish Timilsina,Electrical Engineering,Embedded systems,MS,Electronics,Savitribai Phule Pune University,Fall-2012,9.76,10,10,Pokhara University,,,155.0,152.0,3.7,,42.0,4.5,0,4,8,0,0,0
India,Rachana Ghimire,Civil Engineering,Networks,MS,Aeronautical,VIT Vellore,Fall-2012,5.57,10,10,Nepal Open University,85.0,28.0,,,,,42.0,4.5,0,56,5,0,0,0
India,Hemant Sheikh,Electrical Engineering,Computer Graphics,MS,Instrumentation & Contrl,Jawaharlal Nehru University,Fall-2012,6.53,10,10,Manmohan Technical University,,,,,,,35.0,,1,3,7,0,0,1
India,Apsara Bajracharya,Computer Engineering,Bio Regulatory Affairs,MS,CSE,IIT Kanpur,Fall-2014,9.91,10,10,Calcutta University,80.0,18.0,169.0,159.0,2.9,45.0,,4.0,1,40,4,0,0,1
India,Gagan Rijal,Electrical Engineering,Systems,MS,ECE,Banaras Hindu University,Fall-2011,5.66,10,10,Rajarshi Janak University,,,,,,,,5.0,1,47,10,0,1,1
India,Radha Subedi,Electronics and Communication,Programming Languages,MS,Computer Science Engineering,Delhi University,Fall-2012,7.54,10,10,Far-Western University,,,,,,,42.0,5.0,0,45,11,0,0,1
India,Sharmila Sapkota,Electronics and Communication,VLSI/Embedded,MS,CSE,Osmania University,Fall-2015,9.04,10,10,Tribhuvan University,,,,,,48.0,42.0,4.5,0,21,11,1,1,0
India,Roshani Siddiqui,Electrical Engineering,Systems/Networking,MS,Computer Engineering,Aligarh Muslim University,Fall-2014,5.77,10,10,Kathmandu University,83.0,23.0,,,,45.0,38.0,5.0,0,36,5,0,0,0
India,Ashim Gautam,Computer Science,Programming,MS,Computer Science,IIT Bombay,Fall-2013,6.24,10,10,Gandaki University,,,142.0,146.0,4.6,48.0,,,1,20,4,0,0,1
India,Saroj Aryal,Mechanical Engineering,Telecommunications,MS,Information Science,Banaras Hindu University,Fall-2013,6.21,10,10,Tribhuvan University,104.0,19.0,,,,40.0,,5.0,0,41,3,1,0,0
India,Nisha Teli,Computer Science,Artificial Intelligence,MS,Electronics and Communication,Manipal University,Fall-2012,8.56,10,10,Agriculture and Forestry University,80.0,22.0,168.0,147.0,3.6,40.0,,5.0,0,53,8,0,0,0
India,Barsha Mehta,Computer Engineering / Computer Networking / Computer Science,Medical Imaging,MS,ece,Delhi University,Fall-2008,8.81,10,10,Calcutta University,,,,,,48.0,35.0,4.5,0,7,5,0,0,0
India,Manju Bote,Civil Engineering,Information Security,MS,Electronics & Comm. (ECE),Manipal University,Fall-2014,8.07,10,10,Lumbini Buddhist University,105.0,27.0,,,,40.0,38.0,4.5,1,55,8,0,0,1
India,Nischal Aryal,MIS,VLSI & Computer Architecture,MS,Mechanical,Savitribai Phule Pune University,Fall-2012,5.59,10,10,Mid-Western University,75.0,27.0,,,,,38.0,,0,36,2,0,0,0
India,Kamal Mahara,Aerospace Engineering,Embedded Systems/Computer Systems,MS,Computer Science,Aligarh Muslim University,Fall-2012,6.24,10,10,Gandaki University,,,,,,,,4.5,1,13,10,1,0,0
India,Kalpana Hamal,MIS,VLSI Networks,MS,Computer Science,IIT Delhi,Spring-2013,6.82,10,10,Purbanchal University,91.0,22.0,,,,40.0,,,0,42,3,0,0,1
India,Arjun Prajapati,Electronics and Communication,Petroleum Engineering,MS,Computer science,Jadavpur University,Fall-2011,6.96,10,10,Rajarshi Janak University,77.0,25.0,,,,,35.0,4.0,0,3,7,0,0,0
India,Tripti Roy,Computer Science,Operations Research,MS,MCA,Jawaharlal Nehru University,Fall-2013,8.81,10,10,Purbanchal University,105.0,21.0,,,,,35.0,4.5,0,46,6,0,1,0
India,Aarav Jaiswal,Computer Science,VLSI + DSP,MS,Electronics and Communication,Osmania University,Fall-2013,6.44,10,10,Mid-Western University,76.0,28.0,,,,45.0,38.0,4.0,0,11,7,0,0,0
India,Bishal Chaudhary,Computer Engineering,CSE,MS,Mechanical,Banaras Hindu University,Fall-2015,9.38,10,10,Mid-Western University,106.0,23.0,,,,45.0,42.0,4.0,2,51,3,0,0,0
India,Anita Magar,Computer Science,Optics/photonics,MS,Mechanical Engineering,Anna University,Fall-2012,5.86,10,10,Agriculture and Forestry University,109.0,24.0,,,,48.0,,4.0,1,46,3,0,0,0
India,Pabitra Poudel,Computer Science,VLSI and embedded system,MS/PhD,chemical engineering,SRM University,Fall-2012,7.22,10,10,Mid-Western University,,,,,,,42.0,5.0,0,55,2,0,2,1
India,Umesh Magar,Computer Science,DSP/Image Processing,MS,IT,Amity University,Fall-2007,7.7,10,10,Rajarshi Janak University,96.0,23.0,,,,45.0,38.0,4.5,0,42,7,0,0,1
India,Usha Thakuri,Electrical Engineering,Robotics Computer Vision and Machine Learning,MS,EXTC,BITS Pilani,Fall-2013,7.42,10,10,Bangalore University,,,,,,48.0,35.0,5.0,2,38,10,0,0,1
India,Sita Acharya,Computer Science,Fluid Mechanics,MS,Mechanical,IISc Bangalore,Fall-2012,8.1,10,10,Mid-Western University,112.0,19.0,,,,48.0,38.0,5.0,0,36,0,0,0,0
India,Tripti Adhikari,Computer Science,Database,MS,ECE,Aligarh Muslim University,Fall-2012,7.52,10,10,Osmania University,,,,,,40.0,42.0,4.5,1,48,8,0,1,0
India,Pritam Upadhyay,Computer Science,Embedded Systems,MS,ICT,Jawaharlal Nehru University,Fall-2015,7.6,10,10,Delhi University,110.0,18.0,,,,,42.0,4.0,0,18,6,0,2,0
India,Bishnu Chhetri,Aerospace Engineering,Distributed Networks Web Internet,MS,Computer Science and Engineering,Delhi University,Fall-2011,6.54,10,10,Purbanchal University,82.0,25.0,155.0,167.0,3.6,48.0,42.0,,0,12,10,0,0,1
India,Binita Aryal,Comp Science/Comp Networks/Comp Engg,Structural/Transport,MS,ECE,Jadavpur University,Fall-2015,8.51,10,10,Pokhara University,,,,,,48.0,,4.0,1,53,1,0,1,0
India,Dipika Bind,Computer Engineering/Comp Science,Computer Networks,MS,production engineering,Amity University,Fall-2013,9.51,10,10,Far-Western University,90.0,24.0,,,,45.0,35.0,,0,40,0,0,0,1
India,Aarati Basnet,Mechanical Engineering,Computer Engg,MS,Mechanical,IIT Kanpur,Fall-2011,6.71,10,10,Lumbini Buddhist University,72.0,21.0,,,,45.0,42.0,4.0,1,22,0,1,0,0
India,Rahul Bohara,Electrical Engineering,Communications,MS,Computer Science,IIT Madras,Fall-2013,9.21,10,10,Purbanchal University,75.0,26.0,,,,,42.0,4.0,1,19,4,0,0,0
India,Santosh Sitaula,Electronics & Communication,Power Systems,MS,Information Tech.,BITS Pilani,Fall-2015,7.71,10,10,Nepal Open University,105.0,20.0,,,,48.0,42.0,4.0,0,27,7,0,3,0
India,Meena Rana,Comp Science/Comp Networks/Comp Engg,AI Algorithms Scientific Computing,MS,Information Science,Banaras Hindu University,Fall-2011,9.46,10,10,Jadavpur University,,,,,,,,,0,0,11,0,0,1
India,Sabina Lamichhane,Computer Science,Image Processing,MS,IT,BITS Pilani,Fall-2012,9.31,10,10,Mid-Western University,,,,,,,35.0,,0,5,8,0,0,0
India,Uma Bista,Computer Science,Computer science,MS,Computer Science,Delhi University,Fall-2013,6.91,10,10,Far-Western University,72.0,22.0,,,,,35.0,4.0,0,19,6,0,1,0
India,Abhishek Pahari,Computer Science,Control Systems,MS,CS,BITS Pilani,Fall-2013,8.99,10,10,Bangalore University,,,,,,48.0,,,0,1,8,0,0,0
India,Bikash Sapkota,Chemical Engineering,HCI Cognitive Systems Engineering,MS,IT,VIT Vellore,Fall-2015,5.96,10,10,Mumbai University,97.0,22.0,,,,48.0,,5.0,0,35,1,0,1,0
India,Rajeev Kewat,Computer Science,Machine learning,MS,ETCE,Delhi University,Fall-2011,6.03,10,10,Far-Western University,,,,,,48.0,35.0,4.5,0,37,4,0,2,1
India,Rajesh Upreti,Computer Science,ML DB,MS,Computer Engineering,Osmania University,Fall-2015,8.04,10,10,Pokhara University,74.0,22.0,,,,40.0,42.0,4.0,1,4,8,0,0,0
India,Sunita Majhi,Computer Science,Embedded Systems,MS,Electronics and communications engineering,IISc Bangalore,Fall-2012,9.59,10,10,Nepal Open University,98.0,23.0,,,,45.0,42.0,4.5,2,39,5,0,1,1
India,Sangita Verma,Computer Science,Networks,MS,Mechanical engineering,Aligarh Muslim University,Fall-2012,7.32,10,10,Pokhara University,70.0,19.0,159.0,151.0,3.1,45.0,38.0,,0,36,11,0,0,1
India,Umesh Mehta,Industrial Engineering,Wireless Networking,MS,Electronics and Telecomm.,IIT Bombay,Fall-2013,6.36,10,10,Kathmandu University,,,,,,,38.0,4.5,0,2,3,0,0,1
India,Bhawana Danuwar,Biomedical Engineering,Distributed system high performance computing operating systems,MS,ELECTRICAL AND ELECTRONICS,Manipal University,Fall-2011,7.0,10,10,Calcutta University,78.0,28.0,,,,45.0,42.0,4.5,0,38,4,0,0,1
India,Kiran Chhantyal,Electronics and Communication,Computer Architecture,Both MS and PhD,Electronics and communication,University of Hyderabad,Fall-2013,9.53,10,10,Tribhuvan University,,,,,,45.0,42.0,5.0,1,53,4,0,1,1
India,Sushila Musahar,Mechanical Engineering,Structures,PhD,Electronic and Instrumentation,IIT Kharagpur,Fall-2014,6.77,10,10,Pune University,,,151.0,147.0,2.9,40.0,38.0,4.0,0,20,0,0,0,1
India,Narayan Adhikari,Computer Science,Application Programming,MS,Computer Science,IISc Bangalore,Fall-2012,5.75,10,10,Far-Western University,113.0,25.0,,,,,35.0,,3,50,2,0,0,1
India,Saurav Mukherjee,Computer Science,Systems,MS,Electronics,IIT Delhi,Fall-2011,8.43,10,10,Rajarshi Janak University,,,,,,40.0,38.0,4.0,1,15,8,0,0,1
India,Ranjan Shakya,Mechanical Engineering,Systems,Both MS and PhD,Mechanical Engineering,Anna University,Fall-2006,7.48,10,10,Kathmandu University,,,,,,,,4.0,0,55,5,0,0,0
India,Barsha Regmi,Electrical Engineering,Networking,MS,Electronics,IIT Bombay,Fall-2011,9.35,10,10,Rajarshi Janak University,,,,,,40.0,38.0,4.5,0,43,3,1,0,0
India,Lokesh Bista,Electrical & Computer Engineering,Digital/Embedded Systems,MS,electrical,IISc Bangalore,Fall-2011,6.9,10,10,Anna University,,,,,,40.0,,,3,8,8,1,0,0
India,Rajeev Pahari,Computer Science,Fluid dynamics,MS,Computer Science,IIT Kanpur,Fall-2014,7.09,10,10,Far-Western University,,,,,,45.0,38.0,4.0,1,0,0,0,1,0
India,Rajeev Kayastha,CS,VLSI,MS,mechanical n automation,Manipal University,Fall-2012,5.84,10,10,Manmohan Technical University,82.0,24.0,159.0,162.0,3.4,45.0,35.0,4.5,1,18,5,0,1,1
India,Binita Shah,Computer Science,Data Mining & Analytics,MS,Computer Science & Engineering,Jadavpur University,Fall-2012,5.79,10,10,Pokhara University,,,157.0,155.0,4.4,40.0,35.0,4.5,0,25,1,1,0,1
India,Dev Qureshi,Mechanical Engineering,Circuit,MS,CS,Anna University,Fall-2013,8.18,10,10,Gandaki University,,,,,,,38.0,5.0,1,45,9,0,1,0
India,Elina Keshari,Computer Science,Algorithms/General,MS,Electrical Engg,Amity University,Fall-2014,6.07,10,10,Pokhara University,,,,,,,35.0,4.5,0,19,8,0,0,1
India,Luna Bista,Industrial Engineering,Computer Science,MS,computers,Anna University,Fall-2011,6.57,10,10,Delhi University,,,,,,,38.0,4.0,1,4,10,0,0,1
India,Meena Chepang,Computer Science,mechanics,MS,Electronics and Communication,Banaras Hindu University,Spring-2013,7.15,10,10,Far-Western University,101.0,22.0,,,,40.0,42.0,,1,4,7,0,1,1
